"","iid","Date_Time","Value","Date","hour"
"5868","08",2022-03-23 19:41:00,11.632,2022-03-24,19
"5869","08",2022-03-23 21:21:00,10.127,2022-03-24,21
"5870","08",2022-03-23 23:01:00,9.123,2022-03-24,23
"5871","08",2022-03-24 00:41:00,7.616,2022-03-24,0
"5872","08",2022-03-24 02:21:00,6.611,2022-03-24,2
"5873","08",2022-03-24 04:01:00,5.103,2022-03-24,4
"5874","08",2022-03-24 05:41:00,4.098,2022-03-24,5
"5875","08",2022-03-24 07:21:00,3.595,2022-03-24,7
"5876","08",2022-03-24 09:01:00,5.103,2022-03-24,9
"5877","08",2022-03-24 10:41:00,8.62,2022-03-24,10
"5878","08",2022-03-24 12:21:00,11.131,2022-03-24,12
"5879","08",2022-03-24 14:01:00,13.137,2022-03-24,14
"5880","08",2022-03-24 15:41:00,14.642,2022-03-24,15
"5881","08",2022-03-24 17:21:00,15.143,2022-03-25,17
"5882","08",2022-03-24 19:01:00,15.143,2022-03-25,19
"5883","08",2022-03-24 20:41:00,14.14,2022-03-25,20
"5884","08",2022-03-24 22:21:00,12.134,2022-03-25,22
"5885","08",2022-03-25 00:01:00,11.131,2022-03-25,0
"5886","08",2022-03-25 01:41:00,9.625,2022-03-25,1
"5887","08",2022-03-25 03:21:00,8.118,2022-03-25,3
"5888","08",2022-03-25 05:01:00,6.611,2022-03-25,5
"5889","08",2022-03-25 06:41:00,5.606,2022-03-25,6
"5890","08",2022-03-25 08:21:00,6.109,2022-03-25,8
"5891","08",2022-03-25 10:01:00,8.62,2022-03-25,10
"5892","08",2022-03-25 11:41:00,11.632,2022-03-25,11
"5893","08",2022-03-25 13:21:00,14.14,2022-03-25,13
"5894","08",2022-03-25 15:01:00,15.645,2022-03-25,15
"5895","08",2022-03-25 16:41:00,16.647,2022-03-25,16
"5896","08",2022-03-25 18:21:00,16.647,2022-03-26,18
"5897","08",2022-03-25 20:01:00,16.146,2022-03-26,20
"5898","08",2022-03-25 21:41:00,14.642,2022-03-26,21
"5899","08",2022-03-25 23:21:00,13.137,2022-03-26,23
"5900","08",2022-03-26 01:01:00,11.632,2022-03-26,1
"5901","08",2022-03-26 02:41:00,10.127,2022-03-26,2
"5902","08",2022-03-26 04:21:00,8.62,2022-03-26,4
"5903","08",2022-03-26 06:01:00,7.114,2022-03-26,6
"5904","08",2022-03-26 07:41:00,6.611,2022-03-26,7
"5905","08",2022-03-26 09:21:00,8.62,2022-03-26,9
"5906","08",2022-03-26 11:01:00,11.632,2022-03-26,11
"5907","08",2022-03-26 12:41:00,14.14,2022-03-26,12
"5908","08",2022-03-26 14:21:00,16.146,2022-03-26,14
"5909","08",2022-03-26 16:01:00,17.148,2022-03-26,16
"5910","08",2022-03-26 17:41:00,17.148,2022-03-27,17
"5911","08",2022-03-26 19:21:00,16.647,2022-03-27,19
"5912","08",2022-03-26 21:01:00,15.645,2022-03-27,21
"5913","08",2022-03-26 22:41:00,14.642,2022-03-27,22
"5914","08",2022-03-27 00:21:00,13.137,2022-03-27,0
"5915","08",2022-03-27 02:01:00,11.632,2022-03-27,2
"5916","08",2022-03-27 03:41:00,10.629,2022-03-27,3
"5917","08",2022-03-27 05:21:00,9.123,2022-03-27,5
"5918","08",2022-03-27 07:01:00,7.616,2022-03-27,7
"5919","08",2022-03-27 08:41:00,8.118,2022-03-27,8
"5920","08",2022-03-27 10:21:00,11.131,2022-03-27,10
"5921","08",2022-03-27 12:01:00,13.137,2022-03-27,12
"5922","08",2022-03-27 13:41:00,14.642,2022-03-27,13
"5923","08",2022-03-27 15:21:00,15.645,2022-03-27,15
"5924","08",2022-03-27 17:01:00,16.146,2022-03-28,17
"5925","08",2022-03-27 18:41:00,15.645,2022-03-28,18
"5926","08",2022-03-27 20:21:00,15.143,2022-03-28,20
"5927","08",2022-03-27 22:01:00,13.639,2022-03-28,22
"5928","08",2022-03-27 23:41:00,12.134,2022-03-28,23
"5929","08",2022-03-28 01:21:00,10.629,2022-03-28,1
"5930","08",2022-03-28 03:01:00,9.625,2022-03-28,3
"5931","08",2022-03-28 04:41:00,8.118,2022-03-28,4
"5932","08",2022-03-28 06:21:00,7.616,2022-03-28,6
"5933","08",2022-03-28 08:01:00,7.616,2022-03-28,8
"5934","08",2022-03-28 09:41:00,9.123,2022-03-28,9
"5935","08",2022-03-28 11:21:00,10.629,2022-03-28,11
"5936","08",2022-03-28 13:01:00,12.636,2022-03-28,13
"5937","08",2022-03-28 14:41:00,13.639,2022-03-28,14
"5938","08",2022-03-28 16:21:00,13.137,2022-03-28,16
"5939","08",2022-03-28 18:01:00,12.134,2022-03-29,18
"5940","08",2022-03-28 19:41:00,10.629,2022-03-29,19
"5941","08",2022-03-28 21:21:00,10.127,2022-03-29,21
"5942","08",2022-03-28 23:01:00,9.123,2022-03-29,23
"5943","08",2022-03-29 00:41:00,8.62,2022-03-29,0
"5944","08",2022-03-29 02:21:00,8.118,2022-03-29,2
"5945","08",2022-03-29 04:01:00,7.114,2022-03-29,4
"5946","08",2022-03-29 05:41:00,6.611,2022-03-29,5
"5947","08",2022-03-29 07:21:00,6.109,2022-03-29,7
"5948","08",2022-03-29 09:01:00,5.606,2022-03-29,9
"5949","08",2022-03-29 10:41:00,6.109,2022-03-29,10
"5950","08",2022-03-29 12:21:00,6.109,2022-03-29,12
"5951","08",2022-03-29 14:01:00,6.109,2022-03-29,14
"5952","08",2022-03-29 15:41:00,6.611,2022-03-29,15
"5953","08",2022-03-29 17:21:00,7.114,2022-03-30,17
"5954","08",2022-03-29 19:01:00,6.611,2022-03-30,19
"5955","08",2022-03-29 20:41:00,6.611,2022-03-30,20
"5956","08",2022-03-29 22:21:00,6.611,2022-03-30,22
"5957","08",2022-03-30 00:01:00,6.611,2022-03-30,0
"5958","08",2022-03-30 01:41:00,6.109,2022-03-30,1
"5959","08",2022-03-30 03:21:00,6.109,2022-03-30,3
"5960","08",2022-03-30 05:01:00,5.606,2022-03-30,5
"5961","08",2022-03-30 06:41:00,5.606,2022-03-30,6
"5962","08",2022-03-30 08:21:00,6.611,2022-03-30,8
"5963","08",2022-03-30 10:01:00,7.616,2022-03-30,10
"5964","08",2022-03-30 11:41:00,8.62,2022-03-30,11
"5965","08",2022-03-30 13:21:00,10.127,2022-03-30,13
"5966","08",2022-03-30 15:01:00,11.131,2022-03-30,15
"5967","08",2022-03-30 16:41:00,11.632,2022-03-30,16
"5968","08",2022-03-30 18:21:00,11.632,2022-03-31,18
"5969","08",2022-03-30 20:01:00,11.131,2022-03-31,20
"5970","08",2022-03-30 21:41:00,10.127,2022-03-31,21
"5971","08",2022-03-30 23:21:00,9.625,2022-03-31,23
"5972","08",2022-03-31 01:01:00,8.62,2022-03-31,1
"5973","08",2022-03-31 02:41:00,8.118,2022-03-31,2
"5974","08",2022-03-31 04:21:00,7.616,2022-03-31,4
"5975","08",2022-03-31 06:01:00,7.114,2022-03-31,6
"5976","08",2022-03-31 07:41:00,7.114,2022-03-31,7
"5977","08",2022-03-31 09:21:00,8.62,2022-03-31,9
"5978","08",2022-03-31 11:01:00,10.127,2022-03-31,11
"5979","08",2022-03-31 12:41:00,11.131,2022-03-31,12
"5980","08",2022-03-31 14:21:00,12.636,2022-03-31,14
"5981","08",2022-03-31 16:01:00,12.636,2022-03-31,16
"5982","08",2022-03-31 17:41:00,13.137,2022-04-01,17
"5983","08",2022-03-31 19:21:00,12.134,2022-04-01,19
"5984","08",2022-03-31 21:01:00,11.632,2022-04-01,21
"5985","08",2022-03-31 22:41:00,10.629,2022-04-01,22
"5986","08",2022-04-01 00:21:00,9.625,2022-04-01,0
"5987","08",2022-04-01 02:01:00,8.62,2022-04-01,2
"5988","08",2022-04-01 03:41:00,7.114,2022-04-01,3
"5989","08",2022-04-01 05:21:00,6.109,2022-04-01,5
"5990","08",2022-04-01 07:01:00,5.606,2022-04-01,7
"5991","08",2022-04-01 08:41:00,7.114,2022-04-01,8
"5992","08",2022-04-01 10:21:00,9.123,2022-04-01,10
"5993","08",2022-04-01 12:01:00,11.131,2022-04-01,12
"5994","08",2022-04-01 13:41:00,12.636,2022-04-01,13
"5995","08",2022-04-01 15:21:00,14.14,2022-04-01,15
"5996","08",2022-04-01 17:01:00,14.642,2022-04-02,17
"5997","08",2022-04-01 18:41:00,14.642,2022-04-02,18
"5998","08",2022-04-01 20:21:00,14.14,2022-04-02,20
"5999","08",2022-04-01 22:01:00,12.636,2022-04-02,22
"6000","08",2022-04-01 23:41:00,11.632,2022-04-02,23
"6001","08",2022-04-02 01:21:00,10.127,2022-04-02,1
"6002","08",2022-04-02 03:01:00,9.123,2022-04-02,3
"6003","08",2022-04-02 04:41:00,7.616,2022-04-02,4
"6004","08",2022-04-02 06:21:00,6.611,2022-04-02,6
"6005","08",2022-04-02 08:01:00,8.118,2022-04-02,8
"6006","08",2022-04-02 09:41:00,9.625,2022-04-02,9
"6007","08",2022-04-02 11:21:00,11.632,2022-04-02,11
"6008","08",2022-04-02 13:01:00,13.639,2022-04-02,13
"6009","08",2022-04-02 14:41:00,14.642,2022-04-02,14
"6010","08",2022-04-02 16:21:00,15.143,2022-04-02,16
"6011","08",2022-04-02 18:01:00,15.143,2022-04-03,18
"6012","08",2022-04-02 19:41:00,14.642,2022-04-03,19
"6013","08",2022-04-02 21:21:00,13.639,2022-04-03,21
"6014","08",2022-04-02 23:01:00,12.636,2022-04-03,23
"6015","08",2022-04-03 00:41:00,11.632,2022-04-03,0
"6016","08",2022-04-03 02:21:00,10.629,2022-04-03,2
"6017","08",2022-04-03 04:01:00,9.625,2022-04-03,4
"6018","08",2022-04-03 05:41:00,8.62,2022-04-03,5
"6019","08",2022-04-03 07:21:00,7.616,2022-04-03,7
"6020","08",2022-04-03 09:01:00,8.62,2022-04-03,9
"6021","08",2022-04-03 10:41:00,11.131,2022-04-03,10
"6022","08",2022-04-03 12:21:00,12.134,2022-04-03,12
"6023","08",2022-04-03 14:01:00,13.639,2022-04-03,14
"6024","08",2022-04-03 15:41:00,14.14,2022-04-03,15
"6025","08",2022-04-03 17:21:00,14.642,2022-04-04,17
"6026","08",2022-04-03 19:01:00,14.14,2022-04-04,19
"6027","08",2022-04-03 20:41:00,13.639,2022-04-04,20
"6028","08",2022-04-03 22:21:00,12.636,2022-04-04,22
"6029","08",2022-04-04 00:01:00,12.134,2022-04-04,0
"6030","08",2022-04-04 01:41:00,10.629,2022-04-04,1
"6031","08",2022-04-04 03:21:00,9.625,2022-04-04,3
"6032","08",2022-04-04 05:01:00,8.62,2022-04-04,5
"6033","08",2022-04-04 06:41:00,7.616,2022-04-04,6
"6034","08",2022-04-04 08:21:00,8.62,2022-04-04,8
"6035","08",2022-04-04 10:01:00,10.127,2022-04-04,10
"6036","08",2022-04-04 11:41:00,12.134,2022-04-04,11
"6037","08",2022-04-04 13:21:00,13.639,2022-04-04,13
"6038","08",2022-04-04 15:01:00,14.642,2022-04-04,15
"6039","08",2022-04-04 16:41:00,15.645,2022-04-04,16
"6040","08",2022-04-04 18:21:00,15.645,2022-04-05,18
"6041","08",2022-04-04 20:01:00,15.143,2022-04-05,20
"6042","08",2022-04-04 21:41:00,14.642,2022-04-05,21
"6043","08",2022-04-04 23:21:00,13.639,2022-04-05,23
"6044","08",2022-04-05 01:01:00,12.636,2022-04-05,1
"6045","08",2022-04-05 02:41:00,11.632,2022-04-05,2
"6046","08",2022-04-05 04:21:00,11.131,2022-04-05,4
"6047","08",2022-04-05 06:01:00,10.629,2022-04-05,6
"6048","08",2022-04-05 07:41:00,11.632,2022-04-05,7
"6049","08",2022-04-05 09:21:00,12.134,2022-04-05,9
"6050","08",2022-04-05 11:01:00,14.14,2022-04-05,11
"6051","08",2022-04-05 12:41:00,16.146,2022-04-05,12
"6052","08",2022-04-05 14:21:00,17.148,2022-04-05,14
"6053","08",2022-04-05 16:01:00,18.15,2022-04-05,16
"6054","08",2022-04-05 17:41:00,18.15,2022-04-06,17
"6055","08",2022-04-05 19:21:00,17.649,2022-04-06,19
"6056","08",2022-04-05 21:01:00,16.647,2022-04-06,21
"6057","08",2022-04-05 22:41:00,15.645,2022-04-06,22
"6058","08",2022-04-06 00:21:00,14.14,2022-04-06,0
"6059","08",2022-04-06 02:01:00,12.636,2022-04-06,2
"6060","08",2022-04-06 03:41:00,11.131,2022-04-06,3
"6061","08",2022-04-06 05:21:00,10.127,2022-04-06,5
"6062","08",2022-04-06 07:01:00,9.123,2022-04-06,7
"6063","08",2022-04-06 08:41:00,9.625,2022-04-06,8
"6064","08",2022-04-06 10:21:00,10.629,2022-04-06,10
"6065","08",2022-04-06 12:01:00,12.636,2022-04-06,12
"6066","08",2022-04-06 13:41:00,13.639,2022-04-06,13
"6067","08",2022-04-06 15:21:00,14.14,2022-04-06,15
"6068","08",2022-04-06 17:01:00,14.14,2022-04-07,17
"6069","08",2022-04-06 18:41:00,14.14,2022-04-07,18
"6070","08",2022-04-06 20:21:00,13.137,2022-04-07,20
"6071","08",2022-04-06 22:01:00,12.636,2022-04-07,22
"6072","08",2022-04-06 23:41:00,11.632,2022-04-07,23
"6073","08",2022-04-07 01:21:00,11.131,2022-04-07,1
"6074","08",2022-04-07 03:01:00,10.127,2022-04-07,3
"6075","08",2022-04-07 04:41:00,9.123,2022-04-07,4
"6076","08",2022-04-07 06:21:00,8.62,2022-04-07,6
"6077","08",2022-04-07 08:01:00,9.625,2022-04-07,8
"6078","08",2022-04-07 09:41:00,10.127,2022-04-07,9
"6079","08",2022-04-07 11:21:00,11.632,2022-04-07,11
"6080","08",2022-04-07 13:01:00,12.636,2022-04-07,13
"6081","08",2022-04-07 14:41:00,13.639,2022-04-07,14
"6082","08",2022-04-07 16:21:00,14.14,2022-04-07,16
"6083","08",2022-04-07 18:01:00,14.642,2022-04-08,18
"6084","08",2022-04-07 19:41:00,14.14,2022-04-08,19
"6085","08",2022-04-07 21:21:00,13.639,2022-04-08,21
"6086","08",2022-04-07 23:01:00,13.137,2022-04-08,23
"6087","08",2022-04-08 00:41:00,12.134,2022-04-08,0
"6088","08",2022-04-08 02:21:00,11.632,2022-04-08,2
"6089","08",2022-04-08 04:01:00,11.131,2022-04-08,4
"6090","08",2022-04-08 05:41:00,10.629,2022-04-08,5
"6091","08",2022-04-08 07:21:00,10.127,2022-04-08,7
"6092","08",2022-04-08 09:01:00,11.632,2022-04-08,9
"6093","08",2022-04-08 10:41:00,12.636,2022-04-08,10
"6094","08",2022-04-08 12:21:00,14.14,2022-04-08,12
"6095","08",2022-04-08 14:01:00,15.143,2022-04-08,14
"6096","08",2022-04-08 15:41:00,16.146,2022-04-08,15
"6097","08",2022-04-08 17:21:00,16.647,2022-04-09,17
"6098","08",2022-04-08 19:01:00,16.647,2022-04-09,19
"6099","08",2022-04-08 20:41:00,15.645,2022-04-09,20
"6100","08",2022-04-08 22:21:00,14.14,2022-04-09,22
"6101","08",2022-04-09 00:01:00,12.636,2022-04-09,0
"6102","08",2022-04-09 01:41:00,10.629,2022-04-09,1
"6103","08",2022-04-09 03:21:00,9.123,2022-04-09,3
"6104","08",2022-04-09 05:01:00,7.616,2022-04-09,5
"6105","08",2022-04-09 06:41:00,7.114,2022-04-09,6
"6106","08",2022-04-09 08:21:00,7.114,2022-04-09,8
"6107","08",2022-04-09 10:01:00,10.629,2022-04-09,10
"6108","08",2022-04-09 11:41:00,13.137,2022-04-09,11
"6109","08",2022-04-09 13:21:00,15.143,2022-04-09,13
"6110","08",2022-04-09 15:01:00,16.146,2022-04-09,15
"6111","08",2022-04-09 16:41:00,16.647,2022-04-09,16
"6112","08",2022-04-09 18:21:00,16.647,2022-04-10,18
"6113","08",2022-04-09 20:01:00,16.146,2022-04-10,20
"6114","08",2022-04-09 21:41:00,15.645,2022-04-10,21
"6115","08",2022-04-09 23:21:00,15.143,2022-04-10,23
"6116","08",2022-04-10 01:01:00,14.642,2022-04-10,1
"6117","08",2022-04-10 02:41:00,14.14,2022-04-10,2
"6118","08",2022-04-10 04:21:00,13.137,2022-04-10,4
"6119","08",2022-04-10 06:01:00,12.636,2022-04-10,6
"6120","08",2022-04-10 07:41:00,13.137,2022-04-10,7
"6121","08",2022-04-10 09:21:00,13.137,2022-04-10,9
"6122","08",2022-04-10 11:01:00,14.14,2022-04-10,11
"6123","08",2022-04-10 12:41:00,15.645,2022-04-10,12
"6124","08",2022-04-10 14:21:00,16.146,2022-04-10,14
"6125","08",2022-04-10 16:01:00,16.647,2022-04-10,16
"6126","08",2022-04-10 17:41:00,16.647,2022-04-11,17
"6127","08",2022-04-10 19:21:00,16.146,2022-04-11,19
"6128","08",2022-04-10 21:01:00,15.143,2022-04-11,21
"6129","08",2022-04-10 22:41:00,14.14,2022-04-11,22
"6130","08",2022-04-11 00:21:00,13.137,2022-04-11,0
"6131","08",2022-04-11 02:01:00,12.134,2022-04-11,2
"6132","08",2022-04-11 03:41:00,11.131,2022-04-11,3
"6133","08",2022-04-11 05:21:00,9.625,2022-04-11,5
"6134","08",2022-04-11 07:01:00,9.123,2022-04-11,7
"6135","08",2022-04-11 08:41:00,10.127,2022-04-11,8
"6136","08",2022-04-11 10:21:00,10.629,2022-04-11,10
"6137","08",2022-04-11 12:01:00,12.134,2022-04-11,12
"6138","08",2022-04-11 13:41:00,13.639,2022-04-11,13
"6139","08",2022-04-11 15:21:00,14.14,2022-04-11,15
"6140","08",2022-04-11 17:01:00,14.14,2022-04-12,17
"6141","08",2022-04-11 18:41:00,14.14,2022-04-12,18
"6142","08",2022-04-11 20:21:00,13.137,2022-04-12,20
"6143","08",2022-04-11 22:01:00,12.636,2022-04-12,22
"6144","08",2022-04-11 23:41:00,12.134,2022-04-12,23
"6145","08",2022-04-12 01:21:00,11.131,2022-04-12,1
"6146","08",2022-04-12 03:01:00,10.629,2022-04-12,3
"6147","08",2022-04-12 04:41:00,10.127,2022-04-12,4
"6148","08",2022-04-12 06:21:00,9.123,2022-04-12,6
"6149","08",2022-04-12 08:01:00,8.62,2022-04-12,8
"6150","08",2022-04-12 09:41:00,8.62,2022-04-12,9
"6151","08",2022-04-12 11:21:00,9.123,2022-04-12,11
"6152","08",2022-04-12 13:01:00,9.625,2022-04-12,13
"6153","08",2022-04-12 14:41:00,10.127,2022-04-12,14
"6154","08",2022-04-12 16:21:00,10.127,2022-04-12,16
"6155","08",2022-04-12 18:01:00,9.625,2022-04-13,18
"6156","08",2022-04-12 19:41:00,8.62,2022-04-13,19
"6157","08",2022-04-12 21:21:00,7.114,2022-04-13,21
"6158","08",2022-04-12 23:01:00,5.606,2022-04-13,23
"6159","08",2022-04-13 00:41:00,4.601,2022-04-13,0
"6160","08",2022-04-13 02:21:00,4.098,2022-04-13,2
"6161","08",2022-04-13 04:01:00,2.589,2022-04-13,4
"6162","08",2022-04-13 05:41:00,2.086,2022-04-13,5
"6163","08",2022-04-13 07:21:00,2.086,2022-04-13,7
"6164","08",2022-04-13 09:01:00,3.092,2022-04-13,9
"6165","08",2022-04-13 10:41:00,4.601,2022-04-13,10
"6166","08",2022-04-13 12:21:00,6.611,2022-04-13,12
"6167","08",2022-04-13 14:01:00,8.118,2022-04-13,14
"6168","08",2022-04-13 15:41:00,9.123,2022-04-13,15
"6169","08",2022-04-13 17:21:00,9.625,2022-04-14,17
"6170","08",2022-04-13 19:01:00,9.625,2022-04-14,19
"6171","08",2022-04-13 20:41:00,9.123,2022-04-14,20
"6172","08",2022-04-13 22:21:00,8.118,2022-04-14,22
"6173","08",2022-04-14 00:01:00,7.114,2022-04-14,0
"6174","08",2022-04-14 01:41:00,6.109,2022-04-14,1
"6175","08",2022-04-14 03:21:00,4.601,2022-04-14,3
"6176","08",2022-04-14 05:01:00,4.098,2022-04-14,5
"6177","08",2022-04-14 06:41:00,3.595,2022-04-14,6
"6178","08",2022-04-14 08:21:00,5.103,2022-04-14,8
"6179","08",2022-04-14 10:01:00,7.114,2022-04-14,10
"6180","08",2022-04-14 11:41:00,9.123,2022-04-14,11
"6181","08",2022-04-14 13:21:00,10.629,2022-04-14,13
"6182","08",2022-04-14 15:01:00,12.134,2022-04-14,15
"6183","08",2022-04-14 16:41:00,12.636,2022-04-14,16
"6184","08",2022-04-14 18:21:00,13.137,2022-04-15,18
"6185","08",2022-04-14 20:01:00,12.636,2022-04-15,20
"6186","08",2022-04-14 21:41:00,11.632,2022-04-15,21
"6187","08",2022-04-14 23:21:00,11.131,2022-04-15,23
"6188","08",2022-04-15 01:01:00,10.127,2022-04-15,1
"6189","08",2022-04-15 02:41:00,9.625,2022-04-15,2
"6190","08",2022-04-15 04:21:00,8.62,2022-04-15,4
"6191","08",2022-04-15 06:01:00,8.118,2022-04-15,6
"6192","08",2022-04-15 07:41:00,9.625,2022-04-15,7
"6193","08",2022-04-15 09:21:00,10.629,2022-04-15,9
"6194","08",2022-04-15 11:01:00,12.134,2022-04-15,11
"6195","08",2022-04-15 12:41:00,13.639,2022-04-15,12
"6196","08",2022-04-15 14:21:00,14.642,2022-04-15,14
"6197","08",2022-04-15 16:01:00,15.645,2022-04-15,16
"6198","08",2022-04-15 17:41:00,15.645,2022-04-16,17
"6199","08",2022-04-15 19:21:00,15.143,2022-04-16,19
"6200","08",2022-04-15 21:01:00,14.642,2022-04-16,21
"6201","08",2022-04-15 22:41:00,13.639,2022-04-16,22
"6202","08",2022-04-16 00:21:00,12.636,2022-04-16,0
"6203","08",2022-04-16 02:01:00,11.632,2022-04-16,2
"6204","08",2022-04-16 03:41:00,10.629,2022-04-16,3
"6205","08",2022-04-16 05:21:00,9.123,2022-04-16,5
"6206","08",2022-04-16 07:01:00,9.123,2022-04-16,7
"6207","08",2022-04-16 08:41:00,10.629,2022-04-16,8
"6208","08",2022-04-16 10:21:00,12.134,2022-04-16,10
"6209","08",2022-04-16 12:01:00,13.639,2022-04-16,12
"6210","08",2022-04-16 13:41:00,15.143,2022-04-16,13
"6211","08",2022-04-16 15:21:00,16.146,2022-04-16,15
"6212","08",2022-04-16 17:01:00,16.146,2022-04-17,17
"6213","08",2022-04-16 18:41:00,15.645,2022-04-17,18
"6214","08",2022-04-16 20:21:00,15.143,2022-04-17,20
"6215","08",2022-04-16 22:01:00,14.14,2022-04-17,22
"6216","08",2022-04-16 23:41:00,13.137,2022-04-17,23
"6217","08",2022-04-17 01:21:00,12.134,2022-04-17,1
"6218","08",2022-04-17 03:01:00,10.629,2022-04-17,3
"6219","08",2022-04-17 04:41:00,9.123,2022-04-17,4
"6220","08",2022-04-17 06:21:00,7.616,2022-04-17,6
"6221","08",2022-04-17 08:01:00,9.625,2022-04-17,8
"6222","08",2022-04-17 09:41:00,10.629,2022-04-17,9
"6223","08",2022-04-17 11:21:00,12.636,2022-04-17,11
"6224","08",2022-04-17 13:01:00,15.143,2022-04-17,13
"6225","08",2022-04-17 14:41:00,16.647,2022-04-17,14
"6226","08",2022-04-17 16:21:00,17.649,2022-04-17,16
"6227","08",2022-04-17 18:01:00,17.649,2022-04-18,18
"6228","08",2022-04-17 19:41:00,17.148,2022-04-18,19
"6229","08",2022-04-17 21:21:00,15.645,2022-04-18,21
"6230","08",2022-04-17 23:01:00,14.14,2022-04-18,23
"6231","08",2022-04-18 00:41:00,12.636,2022-04-18,0
"6232","08",2022-04-18 02:21:00,10.629,2022-04-18,2
"6233","08",2022-04-18 04:01:00,9.123,2022-04-18,4
"6234","08",2022-04-18 05:41:00,8.118,2022-04-18,5
"6235","08",2022-04-18 07:21:00,7.616,2022-04-18,7
"6236","08",2022-04-18 09:01:00,9.625,2022-04-18,9
"6237","08",2022-04-18 10:41:00,12.636,2022-04-18,10
"6238","08",2022-04-18 12:21:00,15.143,2022-04-18,12
"6239","08",2022-04-18 14:01:00,16.647,2022-04-18,14
"6240","08",2022-04-18 15:41:00,17.649,2022-04-18,15
"6241","08",2022-04-18 17:21:00,17.649,2022-04-19,17
"6242","08",2022-04-18 19:01:00,17.649,2022-04-19,19
"6243","08",2022-04-18 20:41:00,16.647,2022-04-19,20
"6244","08",2022-04-18 22:21:00,16.146,2022-04-19,22
"6245","08",2022-04-19 00:01:00,14.642,2022-04-19,0
"6246","08",2022-04-19 01:41:00,14.14,2022-04-19,1
"6247","08",2022-04-19 03:21:00,13.639,2022-04-19,3
"6248","08",2022-04-19 05:01:00,13.137,2022-04-19,5
"6249","08",2022-04-19 06:41:00,13.137,2022-04-19,6
"6250","08",2022-04-19 08:21:00,15.143,2022-04-19,8
"6251","08",2022-04-19 10:01:00,15.645,2022-04-19,10
"6252","08",2022-04-19 11:41:00,17.148,2022-04-19,11
"6253","08",2022-04-19 13:21:00,18.15,2022-04-19,13
"6254","08",2022-04-19 15:01:00,18.651,2022-04-19,15
"6255","08",2022-04-19 16:41:00,18.651,2022-04-19,16
"6256","08",2022-04-19 18:21:00,18.15,2022-04-20,18
"6257","08",2022-04-19 20:01:00,17.649,2022-04-20,20
"6258","08",2022-04-19 21:41:00,17.148,2022-04-20,21
"6259","08",2022-04-19 23:21:00,16.647,2022-04-20,23
"6260","08",2022-04-20 01:01:00,15.645,2022-04-20,1
"6261","08",2022-04-20 02:41:00,15.143,2022-04-20,2
"6262","08",2022-04-20 04:21:00,14.14,2022-04-20,4
"6263","08",2022-04-20 06:01:00,13.137,2022-04-20,6
"6264","08",2022-04-20 07:41:00,13.639,2022-04-20,7
"6265","08",2022-04-20 09:21:00,14.14,2022-04-20,9
"6266","08",2022-04-20 11:01:00,15.645,2022-04-20,11
"6267","08",2022-04-20 12:41:00,16.647,2022-04-20,12
"6268","08",2022-04-20 14:21:00,17.649,2022-04-20,14
"6269","08",2022-04-20 16:01:00,18.15,2022-04-20,16
"6270","08",2022-04-20 17:41:00,18.15,2022-04-21,17
"6271","08",2022-04-20 19:21:00,17.649,2022-04-21,19
"6272","08",2022-04-20 21:01:00,16.647,2022-04-21,21
"6273","08",2022-04-20 22:41:00,15.645,2022-04-21,22
"6274","08",2022-04-21 00:21:00,14.642,2022-04-21,0
"6275","08",2022-04-21 02:01:00,13.639,2022-04-21,2
"6276","08",2022-04-21 03:41:00,12.134,2022-04-21,3
"6277","08",2022-04-21 05:21:00,11.632,2022-04-21,5
"6278","08",2022-04-21 07:01:00,11.632,2022-04-21,7
"6279","08",2022-04-21 08:41:00,13.137,2022-04-21,8
"6280","08",2022-04-21 10:21:00,14.14,2022-04-21,10
"6281","08",2022-04-21 12:01:00,15.645,2022-04-21,12
"6282","08",2022-04-21 13:41:00,17.148,2022-04-21,13
"6283","08",2022-04-21 15:21:00,17.649,2022-04-21,15
"6284","08",2022-04-21 17:01:00,18.15,2022-04-22,17
"6285","08",2022-04-21 18:41:00,17.649,2022-04-22,18
"6286","08",2022-04-21 20:21:00,17.148,2022-04-22,20
"6287","08",2022-04-21 22:01:00,16.146,2022-04-22,22
"6288","08",2022-04-21 23:41:00,15.645,2022-04-22,23
"6289","08",2022-04-22 01:21:00,15.143,2022-04-22,1
"6290","08",2022-04-22 03:01:00,14.14,2022-04-22,3
"6291","08",2022-04-22 04:41:00,13.639,2022-04-22,4
"6292","08",2022-04-22 06:21:00,13.137,2022-04-22,6
"6293","08",2022-04-22 08:01:00,12.636,2022-04-22,8
"6294","08",2022-04-22 09:41:00,11.632,2022-04-22,9
"6295","08",2022-04-22 11:21:00,12.134,2022-04-22,11
"6296","08",2022-04-22 13:01:00,12.636,2022-04-22,13
"6297","08",2022-04-22 14:41:00,12.134,2022-04-22,14
"6298","08",2022-04-22 16:21:00,12.134,2022-04-22,16
"6299","08",2022-04-22 18:01:00,11.632,2022-04-23,18
"6300","08",2022-04-22 19:41:00,10.629,2022-04-23,19
